User,Card,Date,Amount,Use Chip,Merchant City,Merchant State,Zip,MCC
0,0,2011-2-18,$119.23 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-2-20,$92.35 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-2-24,$28.88 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-2-24,$1.83 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-2-24,$71.42 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-2-24,$105.76 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2011-2-26,$22.30 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-2-26,$72.67 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2011-2-28,$32.91 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2011-3-1,$14.39 ,Swipe Transaction,Hawthorne,CA,90250.0,5912
0,0,2011-3-2,$140.00 ,Swipe Transaction,Huntington Park,CA,90255.0,4829
0,0,2011-3-2,$15.66 ,Swipe Transaction,Manhattan Beach,CA,90266.0,5942
0,0,2011-3-2,$60.56 ,Swipe Transaction,Hawthorne,CA,90250.0,5814
0,0,2011-3-4,$9.89 ,Swipe Transaction,Hawthorne,CA,90250.0,5814
0,0,2011-3-6,$134.47 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2011-3-7,$119.42 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-3-9,$34.10 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-3-11,$134.39 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2011-3-12,$32.46 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-3-13,$62.70 ,Swipe Transaction,Ontario,CA,91761.0,5211
0,0,2011-3-13,$59.19 ,Swipe Transaction,La Verne,CA,91750.0,7349
0,0,2011-3-14,$7.52 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-3-15,$16.63 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-3-15,$65.22 ,Swipe Transaction,Monterey Park,CA,91755.0,5970
0,0,2011-3-16,$143.30 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2011-3-16,$72.72 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2011-3-17,$122.81 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-3-18,$96.00 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-3-18,-$96.00,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-3-18,$73.66 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-3-19,$103.55 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-3-20,$129.65 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-3-20,$69.02 ,Swipe Transaction,Ontario,CA,91761.0,5211
0,0,2011-3-21,$54.63 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-3-21,$76.00 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-3-21,-$76.00,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-3-22,$33.34 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-3-22,$123.27 ,Swipe Transaction,La Verne,CA,91750.0,5310
0,0,2011-3-23,$36.39 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-3-24,$28.73 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-3-25,$35.60 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-3-25,$6.90 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-3-26,$87.92 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2011-3-28,$67.41 ,Online Transaction,ONLINE,,,5311
0,0,2011-3-28,$7.62 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2011-3-29,$58.50 ,Swipe Transaction,La Verne,CA,91750.0,5310
0,0,2011-3-31,$29.19 ,Swipe Transaction,Spring Valley,CA,91978.0,5311
0,0,2011-4-1,$133.45 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-4-4,$16.53 ,Swipe Transaction,La Verne,CA,91750.0,7210
0,0,2011-4-4,$7.11 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,0,2011-4-6,$16.54 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-4-8,$33.66 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-4-9,$115.01 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-4-11,$75.00 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-4-11,-$75.00,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-4-11,$59.52 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-4-12,$35.99 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-4-12,$61.61 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2011-4-13,$127.60 ,Online Transaction,ONLINE,,,5311
0,0,2011-4-14,$25.38 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-4-14,$25.35 ,Swipe Transaction,Monterey Park,CA,91754.0,7832
0,0,2011-4-19,$11.52 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-4-20,$9.56 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-4-21,$41.91 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-4-22,$49.68 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-4-24,$138.08 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-4-24,$25.68 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-4-27,$26.99 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-4-29,$106.45 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-4-29,$48.13 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-4-29,$179.88 ,Online Transaction,ONLINE,,,4899
0,0,2011-4-30,$118.29 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-5-5,$40.61 ,Swipe Transaction,San Mateo,CA,94402.0,5411
0,0,2011-5-5,$12.65 ,Swipe Transaction,Palo Alto,CA,94306.0,5812
0,0,2011-5-10,$13.16 ,Swipe Transaction,Palo Alto,CA,94306.0,5812
0,0,2011-5-11,$65.27 ,Swipe Transaction,Palo Alto,CA,94306.0,7538
0,0,2011-5-14,$110.39 ,Swipe Transaction,Palo Alto,CA,94306.0,5411
0,0,2011-5-16,-$64.00,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2011-5-16,$64.00 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2011-5-16,$62.49 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2011-5-17,$37.47 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-5-18,$38.98 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-5-18,$47.40 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-5-19,$127.38 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-5-19,$45.86 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-5-20,$193.00 ,Swipe Transaction,Anchorage,AK,99504.0,3780
0,0,2011-5-21,$83.11 ,Swipe Transaction,Rancho Palos Verdes,CA,90275.0,5812
0,0,2011-5-23,$136.27 ,Swipe Transaction,Rancho Palos Verdes,CA,90275.0,5311
0,0,2011-5-23,$68.32 ,Swipe Transaction,Rancho Palos Verdes,CA,90275.0,5812
0,0,2011-5-24,-$193.00,Swipe Transaction,Anchorage,AK,99504.0,3780
0,0,2011-5-24,$155.91 ,Swipe Transaction,Anchorage,AK,99504.0,3780
0,0,2011-5-26,$41.95 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-5-27,$30.45 ,Swipe Transaction,Monterey Park,CA,91754.0,5310
0,0,2011-5-29,$128.56 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-5-30,$84.06 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-5-30,$27.80 ,Swipe Transaction,La Verne,CA,91750.0,5813
0,0,2011-5-31,$34.57 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-6-1,$4.46 ,Online Transaction,ONLINE,,,5815
0,0,2011-6-3,$144.08 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-6-4,$48.46 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-6-4,$27.16 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-6-6,$107.52 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-6-6,$154.44 ,Swipe Transaction,La Verne,CA,91750.0,5310
0,0,2011-6-7,$72.01 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2011-6-8,$30.47 ,Swipe Transaction,La Verne,CA,91750.0,5251
0,0,2011-6-8,$11.87 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2011-6-11,$49.16 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-6-12,$30.17 ,Swipe Transaction,La Verne,CA,91750.0,7230
0,0,2011-6-13,$37.84 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-6-13,$1.31 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-6-14,$36.51 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-6-15,$162.75 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-6-21,$125.16 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-6-21,$30.62 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-6-23,$50.59 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2011-6-25,$150.00 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-6-28,$997.97 ,Swipe Transaction,Rosemead,CA,91770.0,3132
0,0,2011-6-29,$59.07 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2011-6-30,$43.37 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2011-7-2,$31.29 ,Swipe Transaction,Monterey Park,CA,91754.0,7832
0,0,2011-7-3,-$67.00,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-7-3,$60.67 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-7-3,$67.00 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-7-5,$130.39 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-7-6,$31.55 ,Swipe Transaction,Mira Loma,CA,91752.0,4814
0,0,2011-7-7,$127.09 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,0,2011-7-8,$45.88 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-7-8,$10.59 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,0,2011-7-12,$10.13 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-7-16,$81.85 ,Swipe Transaction,Santa Clara,CA,95051.0,5814
0,0,2011-7-17,$16.61 ,Swipe Transaction,Scotts Valley,CA,95066.0,5300
0,0,2011-7-18,$23.54 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-7-20,$116.83 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-7-22,$49.64 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,0,2011-7-26,$30.32 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2011-7-27,$6.88 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2011-7-28,$112.90 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,0,2011-7-29,$27.28 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-7-29,$44.81 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2011-7-29,$55.72 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2011-7-30,$115.13 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2011-7-30,$189.34 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-8-4,$22.61 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-8-4,$229.29 ,Swipe Transaction,La Verne,CA,91750.0,8021
0,0,2011-8-4,$59.21 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-8-5,$158.65 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-8-5,$45.29 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-8-5,$100.00 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-8-5,-$100.00,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-8-5,$70.42 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-8-6,$148.72 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2011-8-9,$10.44 ,Swipe Transaction,Irvine,CA,92617.0,5411
0,0,2011-8-10,$78.73 ,Swipe Transaction,Irvine,CA,92617.0,5814
0,0,2011-8-11,$131.23 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2011-8-12,$143.34 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-8-13,$42.69 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-8-14,$88.46 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,0,2011-8-17,$118.21 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-8-21,$125.25 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-8-22,$10.48 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-8-23,$127.21 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-8-23,$164.62 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,0,2011-8-23,$3.38 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-8-24,$30.48 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-8-24,$35.78 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2011-8-24,$3.68 ,Swipe Transaction,La Verne,CA,91750.0,5921
0,0,2011-8-25,$48.02 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2011-8-25,$9.44 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-8-28,$74.16 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2011-8-29,$137.32 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-8-30,$35.65 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-8-31,$324.99 ,Swipe Transaction,La Verne,CA,91750.0,8021
0,0,2011-8-31,$75.78 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2011-9-3,$136.01 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-9-3,$35.92 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-9-4,$19.23 ,Swipe Transaction,La Verne,CA,91750.0,7210
0,0,2011-9-6,$76.94 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-9-7,$120.59 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-9-9,$137.46 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-9-9,$14.11 ,Swipe Transaction,La Verne,CA,91750.0,7210
0,0,2011-9-11,$49.68 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-9-13,$21.45 ,Swipe Transaction,La Verne,CA,91750.0,7230
0,0,2011-9-17,$159.51 ,Online Transaction,ONLINE,,,5311
0,0,2011-9-17,$7.46 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-9-23,$49.50 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-9-25,$5.97 ,Online Transaction,ONLINE,,,5815
0,0,2011-9-26,$72.98 ,Swipe Transaction,La Verne,CA,91750.0,5310
0,0,2011-9-27,$37.11 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-9-27,$32.45 ,Swipe Transaction,Mira Loma,CA,91752.0,4814
0,0,2011-9-28,$36.07 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-9-29,$117.66 ,Online Transaction,ONLINE,,,5311
0,0,2011-9-30,$45.85 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-10-1,$14.77 ,Swipe Transaction,Florence,SC,29506.0,5812
0,0,2011-10-2,$33.29 ,Swipe Transaction,Greenville,SC,29605.0,5942
0,0,2011-10-3,$37.56 ,Swipe Transaction,Florence,SC,29506.0,5411
0,0,2011-10-6,$130.22 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-10-6,$41.93 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-10-9,$139.59 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2011-10-13,$130.58 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2011-10-14,$12.93 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2011-10-15,$120.48 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-10-16,$56.77 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-10-17,$100.00 ,Swipe Transaction,Mira Loma,CA,91752.0,4829
0,0,2011-10-17,$293.92 ,Swipe Transaction,La Verne,CA,91750.0,8011
0,0,2011-10-17,$4.55 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2011-10-19,$37.61 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-10-19,$50.70 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-10-23,$151.24 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-10-23,$24.22 ,Swipe Transaction,La Verne,CA,91750.0,5193
0,0,2011-10-23,$70.48 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2011-10-24,$101.71 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-10-25,$84.60 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2011-10-25,$47.20 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2011-10-25,$58.06 ,Swipe Transaction,La Verne,CA,91750.0,5310
0,0,2011-10-30,$120.36 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-11-1,$35.78 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-11-2,$137.06 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-11-2,$9.10 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,0,2011-11-5,$1.84 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2011-11-7,$115.61 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-11-7,$28.13 ,Online Transaction,ONLINE,,,5311
0,0,2011-11-10,$33.70 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2011-11-10,$8.15 ,Online Transaction,ONLINE,,,5815
0,0,2011-11-12,$168.83 ,Swipe Transaction,La Verne,CA,91750.0,8043
0,0,2011-11-13,$94.00 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2011-11-13,$68.31 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2011-11-13,-$94.00,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2011-11-13,$24.82 ,Swipe Transaction,Mira Loma,CA,91752.0,7832
0,0,2011-11-15,$48.03 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-11-16,$153.01 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2011-11-17,$128.26 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-11-17,$63.44 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2011-11-18,$92.57 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2011-11-18,$51.50 ,Swipe Transaction,Hesperia,CA,92345.0,7538
0,0,2011-11-19,$34.22 ,Swipe Transaction,Hesperia,CA,92345.0,5912
0,0,2011-11-19,$60.65 ,Swipe Transaction,Hesperia,CA,92344.0,7538
0,0,2011-11-20,$28.80 ,Swipe Transaction,Hesperia,CA,92344.0,5411
0,0,2011-11-26,$36.29 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-11-26,$52.22 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2011-11-26,$16.04 ,Swipe Transaction,Monterey Park,CA,91754.0,5310
0,0,2011-11-29,$123.02 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2011-12-1,$443.00 ,Online Transaction,ONLINE,,,4722
0,0,2011-12-1,$252.00 ,Swipe Transaction,Oakland,CA,94606.0,3596
0,0,2011-12-3,$4.35 ,Swipe Transaction,Muscatine,IA,52761.0,5921
0,0,2011-12-3,$126.42 ,Swipe Transaction,Muscatine,IA,52761.0,5621
0,0,2011-12-4,$152.46 ,Swipe Transaction,Muscatine,IA,52761.0,5912
0,0,2011-12-5,$107.90 ,Swipe Transaction,Davenport,IA,52802.0,5812
0,0,2011-12-9,$37.14 ,Swipe Transaction,Muscatine,IA,52761.0,5411
0,0,2011-12-10,$13.98 ,Swipe Transaction,Muscatine,IA,52761.0,5411
0,0,2011-12-11,$178.65 ,Swipe Transaction,Davenport,IA,52804.0,4814
0,0,2011-12-16,$127.07 ,Swipe Transaction,Muscatine,IA,52761.0,5541
0,0,2011-12-19,$44.97 ,Swipe Transaction,Oakland,CA,94606.0,3596
0,0,2011-12-19,-$252.00,Swipe Transaction,Oakland,CA,94606.0,3596
0,0,2011-12-19,$126.43 ,Online Transaction,ONLINE,,,4722
0,0,2011-12-19,-$443.00,Online Transaction,ONLINE,,,4722
0,0,2011-12-20,$116.89 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2011-12-22,$88.32 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2011-12-26,$190.51 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2011-12-29,$10.48 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,0,2011-12-31,$87.21 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2012-1-1,$7.93 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2012-1-2,$3.46 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-1-2,$68.79 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2012-1-2,$167.83 ,Online Transaction,ONLINE,,,4899
0,0,2012-1-3,$176.50 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-1-3,$36.22 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2012-1-4,$36.49 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2012-1-7,$43.33 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-1-8,$45.08 ,Swipe Transaction,Orlando,FL,32829.0,5912
0,0,2012-1-10,$41.89 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2012-1-12,$43.30 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-1-15,$137.92 ,Swipe Transaction,San Antonio,TX,78224.0,5912
0,0,2012-1-15,$38.44 ,Swipe Transaction,San Antonio,TX,78224.0,5411
0,0,2012-1-17,$150.06 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-1-17,$27.03 ,Online Transaction,ONLINE,,,4814
0,0,2012-1-18,$164.59 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-1-19,$129.40 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-1-20,$26.98 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-1-21,$145.64 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2012-1-21,$10.34 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2012-1-24,$66.36 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2012-1-24,$11.55 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2012-2-1,$32.02 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2012-2-3,$45.56 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-2-8,$12.28 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2012-2-10,$5.84 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,0,2012-2-10,$114.27 ,Swipe Transaction,Mira Loma,CA,91752.0,4814
0,0,2012-2-10,$94.68 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2012-2-11,$120.91 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-2-12,$123.94 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2012-2-16,$147.09 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-2-18,$124.27 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2012-2-18,$48.50 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-2-19,$59.03 ,Swipe Transaction,Ontario,CA,91761.0,5211
0,0,2012-2-20,$153.81 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-2-20,$62.66 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2012-2-20,$74.00 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2012-2-20,-$74.00,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2012-2-21,$132.49 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2012-2-21,$71.58 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,0,2012-2-22,$190.84 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-2-23,$84.01 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2012-2-28,$27.72 ,Online Transaction,ONLINE,,,4814
0,0,2012-3-3,$131.41 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-3-5,$151.87 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2012-3-7,$29.23 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-3-8,$150.81 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2012-3-9,$38.19 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2012-3-9,$69.12 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2012-3-9,-$83.00,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2012-3-9,$83.00 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2012-3-10,$36.56 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2012-3-10,$57.97 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-3-12,$36.49 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2012-3-14,$153.10 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2012-3-15,$373.00 ,Swipe Transaction,Corry,PA,16407.0,3509
0,0,2012-3-16,$61.65 ,Swipe Transaction,Pulaski,PA,16143.0,5814
0,0,2012-3-17,-$373.00,Swipe Transaction,Corry,PA,16407.0,3509
0,0,2012-3-17,$182.72 ,Swipe Transaction,Corry,PA,16407.0,3509
0,0,2012-3-17,$14.46 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2012-3-18,$50.00 ,Swipe Transaction,Mechanicsville,VA,23116.0,5541
0,0,2012-3-18,-$50.00,Swipe Transaction,Mechanicsville,VA,23116.0,5541
